#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -7.17120052        0.03430722        0.02239896        0.00958260        0.00232552       -0.00000227        0.00000240
       -7.16119927        0.03507912        0.02285202        0.00980834        0.00241870       -0.00000255        0.00000261
       -7.15119802        0.03601338        0.02340428        0.01010680        0.00250205       -0.00000240        0.00000266
       -7.14119677        0.03716561        0.02407914        0.01050324        0.00258246       -0.00000176        0.00000253
       -7.13119552        0.03891325        0.02510757        0.01111656        0.00268742       -0.00000051        0.00000221
       -7.12119427        0.04192422        0.02690766        0.01215036        0.00286304        0.00000145        0.00000172
       -7.11119302        0.04706822        0.03002764        0.01386705        0.00316821        0.00000428        0.00000104
       -7.10119177        0.05527544        0.03505554        0.01654609        0.00366547        0.00000814        0.00000020
       -7.09119052        0.06735661        0.04250491        0.02043011        0.00440922        0.00001318       -0.00000081
       -7.08118927        0.08380766        0.05269123        0.02566583        0.00543307        0.00001951       -0.00000198
       -7.07118802        0.10463139        0.06561965        0.03224953        0.00673835        0.00002713       -0.00000327
       -7.06118677        0.12921332        0.08090722        0.03998859        0.00828623        0.00003593       -0.00000465
       -7.05118552        0.15628681        0.09776148        0.04849007        0.00999567        0.00004564       -0.00000606
       -7.04118427        0.18401082        0.11502989        0.05718390        0.01174864        0.00005583       -0.00000743
       -7.03118302        0.21016287        0.13132121        0.06538172        0.01340270        0.00006591       -0.00000868
       -7.02118177        0.23242341        0.14518403        0.07236436        0.01480951        0.00007523       -0.00000971
       -7.01118052        0.24870448        0.15531253        0.07748333        0.01583599        0.00008307       -0.00001044
       -7.00117926        0.25746131        0.16074122        0.08025762        0.01638449        0.00008881       -0.00001083
       -6.99117801        0.25792773        0.16099162        0.08044708        0.01640789        0.00009198       -0.00001083
       -6.98117676        0.25023267        0.15614421        0.07808934        0.01591724        0.00009235       -0.00001047
       -6.97117551        0.23538238        0.14682633        0.07349506        0.01498079        0.00008997       -0.00000977
       -6.96117426        0.21512135        0.13412423        0.06720544        0.01371531        0.00008518       -0.00000881
       -6.95117301        0.19170598        0.11944085        0.05992238        0.01227182        0.00007860       -0.00000767
       -6.94117176        0.16763434        0.10432670        0.05242456        0.01081843        0.00007107       -0.00000643
       -6.93117051        0.14537203        0.09030908        0.04548203        0.00952255        0.00006354       -0.00000518
       -6.92116926        0.12710313        0.07873782        0.03977819        0.00853413        0.00005697       -0.00000397
       -6.91116801        0.11452257        0.07065783        0.03584445        0.00797095        0.00005218       -0.00000285
       -6.90116676        0.10867784        0.06671325        0.03401032        0.00790630        0.00004980       -0.00000183
       -6.89116551        0.10986712        0.06708681        0.03437099        0.00836012        0.00005013       -0.00000093
       -6.88116426        0.11760499        0.07148107        0.03677635        0.00929462        0.00005308       -0.00000013
       -6.87116301        0.13067235        0.07915054        0.04084639        0.01061661        0.00005824        0.00000057
       -6.86116176        0.14726581        0.08899374        0.04601801        0.01218800        0.00006486        0.00000119
       -6.85116051        0.16524970        0.09970666        0.05162406        0.01384523        0.00007202        0.00000174
       -6.84115926        0.18248995        0.10998503        0.05699811        0.01542584        0.00007874        0.00000223
       -6.83115801        0.19721956        0.11874519        0.06158942        0.01679810        0.00008419        0.00000267
       -6.82115676        0.20836127        0.12531904        0.06506442        0.01788691        0.00008784        0.00000305
       -6.81115551        0.21572627        0.12957441        0.06736956        0.01868935        0.00008958        0.00000336
       -6.80115426        0.22002516        0.13192279        0.06873506        0.01927402        0.00008970        0.00000359
       -6.79115301        0.22266875        0.13320110        0.06961245        0.01976262        0.00008888        0.00000370
       -6.78115176        0.22539091        0.13444687        0.07055563        0.02029677        0.00008801        0.00000363
       -6.77115051        0.22977657        0.13661662        0.07207120        0.02099747        0.00008796        0.00000333
       -6.76114926        0.23680953        0.14031576        0.07447426        0.02192739        0.00008938        0.00000274
       -6.75114801        0.24655499        0.14560863        0.07778590        0.02306609        0.00009254        0.00000182
       -6.74114676        0.25806035        0.15195803        0.08169962        0.02430491        0.00009722        0.00000057
       -6.73114551        0.26950297        0.15831116        0.08562631        0.02546374        0.00010271       -0.00000096
       -6.72114426        0.27855067        0.16331140        0.08880814        0.02632578        0.00010801       -0.00000266
       -6.71114301        0.28284784        0.16558413        0.09047410        0.02668204        0.00011195       -0.00000438
       -6.70114176        0.28051024        0.16402754        0.09000025        0.02637494        0.00011347       -0.00000596
