#  aims_uuid : F6E78B0D-804B-4AD0-A977-1568297477EF                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
      -28.03296478        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -28.02296378        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -28.01296278        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -28.00296178        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.99296078        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.98295978        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.97295878        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.96295778        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.95295678        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.94295578        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.93295478        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.92295378        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.91295278        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.90295178        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.89295078        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.88294978        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.87294878        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.86294778        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.85294678        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.84294578        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.83294478        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.82294378        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.81294278        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.80294178        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.79294078        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.78293978        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.77293878        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.76293778        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.75293678        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.74293578        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.73293478        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.72293378        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.71293278        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.70293178        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.69293078        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.68292978        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.67292878        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.66292778        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.65292678        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -27.64292577        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
